IDPedido,DataHoraPedido,IDCliente,TotalPedido,IDProduto,Quantidade,PrecoUnitario,Subtotal,IDFuncionario,MetodoPedido,IDMétodoPagamento
308,"2024-02-24 11:37:47",17,NULL,1,1,25.00,25.00,51,WhatsApp,3
309,"2024-02-24 11:37:47",24,NULL,40,2,14.00,28.00,52,"Loja Física",9
310,"2024-02-24 11:37:47",18,NULL,27,1,5.00,5.00,54,"App Delivery",9
311,"2024-02-24 11:37:47",12,NULL,10,5,31.00,155.00,51,"Loja Física",6
312,"2024-02-24 11:37:47",2,NULL,21,5,28.00,140.00,54,"App Delivery",5
313,"2024-02-24 11:37:47",39,NULL,22,2,15.00,30.00,52,WhatsApp,9
314,"2024-02-24 11:37:47",32,NULL,28,5,8.00,40.00,51,WhatsApp,2
315,"2024-02-24 11:37:47",36,NULL,36,1,18.00,18.00,51,WhatsApp,9
316,"2024-02-24 11:37:47",15,NULL,23,1,12.00,12.00,47,"Loja Física",2
317,"2024-02-24 11:37:47",39,NULL,17,4,34.00,136.00,47,"App Delivery",2
318,"2024-02-24 11:37:47",14,NULL,33,3,12.00,36.00,53,WhatsApp,9
319,"2024-02-24 11:37:47",1,NULL,20,3,30.00,90.00,48,"Loja Física",6
320,"2024-02-24 11:37:47",12,NULL,23,5,12.00,60.00,54,"App Delivery",7
321,"2024-02-24 11:37:47",33,NULL,40,4,14.00,56.00,53,WhatsApp,4
322,"2024-02-24 11:37:47",33,NULL,10,1,31.00,31.00,48,"Loja Física",6
323,"2024-02-24 11:37:47",29,NULL,15,1,32.00,32.00,48,"Loja Física",7
324,"2024-02-24 11:37:47",20,NULL,35,5,15.00,75.00,51,"Loja Física",2
325,"2024-02-24 11:37:47",11,NULL,18,2,31.00,62.00,47,"App Delivery",10
326,"2024-02-24 11:37:47",22,NULL,24,1,18.00,18.00,53,"App Delivery",1
327,"2024-02-24 11:37:47",10,NULL,30,5,15.00,75.00,46,WhatsApp,5
328,"2024-02-24 11:37:47",27,NULL,39,5,10.00,50.00,54,"App Delivery",8
329,"2024-02-24 11:37:47",23,NULL,39,4,10.00,40.00,46,"App Delivery",3
330,"2024-02-24 11:37:47",33,NULL,15,3,32.00,96.00,52,"App Delivery",4
331,"2024-02-24 11:37:47",28,NULL,28,5,8.00,40.00,53,"App Delivery",1
332,"2024-02-24 11:37:47",26,NULL,9,5,28.00,140.00,54,WhatsApp,3
333,"2024-02-24 11:37:47",23,NULL,36,4,18.00,72.00,52,WhatsApp,8
334,"2024-02-24 11:37:47",3,NULL,11,3,29.00,87.00,46,"App Delivery",10
335,"2024-02-24 11:37:47",2,NULL,6,4,29.00,116.00,46,WhatsApp,1
336,"2024-02-24 11:37:47",3,NULL,1,4,25.00,100.00,54,WhatsApp,5
337,"2024-02-24 11:37:47",29,NULL,14,2,35.00,70.00,46,"Loja Física",9
338,"2024-02-24 11:37:47",4,NULL,31,1,25.00,25.00,52,"App Delivery",8
339,"2024-02-24 11:37:47",1,NULL,17,5,34.00,170.00,49,WhatsApp,8
340,"2024-02-24 11:37:47",20,NULL,12,2,34.00,68.00,54,"App Delivery",7
341,"2024-02-24 11:37:47",31,NULL,30,5,15.00,75.00,47,WhatsApp,3
342,"2024-02-24 11:37:47",4,NULL,19,4,29.00,116.00,46,WhatsApp,7
343,"2024-02-24 11:37:47",38,NULL,30,2,15.00,30.00,46,"Loja Física",4
344,"2024-02-24 11:37:47",10,NULL,10,5,31.00,155.00,47,"App Delivery",9
345,"2024-02-24 11:37:47",20,NULL,29,3,3.00,9.00,52,"App Delivery",8
346,"2024-02-24 11:37:47",35,NULL,29,2,3.00,6.00,49,WhatsApp,4
347,"2024-02-24 11:37:47",39,NULL,19,5,29.00,145.00,48,WhatsApp,9
348,"2024-02-24 11:37:47",26,NULL,34,1,10.00,10.00,51,WhatsApp,2
349,"2024-02-24 11:37:47",31,NULL,7,1,30.00,30.00,46,"Loja Física",1
350,"2024-02-24 11:37:47",15,NULL,34,4,10.00,40.00,46,WhatsApp,3
351,"2024-02-24 11:37:47",33,NULL,35,3,15.00,45.00,49,"App Delivery",4
352,"2024-02-24 11:37:47",13,NULL,15,5,32.00,160.00,52,"Loja Física",3
353,"2024-02-24 11:37:47",14,NULL,15,5,32.00,160.00,52,"App Delivery",1
354,"2024-02-24 11:37:47",33,NULL,39,4,10.00,40.00,50,WhatsApp,6
355,"2024-02-24 11:37:47",24,NULL,26,4,16.00,64.00,53,WhatsApp,4
356,"2024-02-24 11:37:47",26,NULL,24,1,18.00,18.00,46,"App Delivery",3
357,"2024-02-24 11:37:47",37,NULL,28,4,8.00,32.00,54,"App Delivery",4
358,"2024-02-24 11:37:47",11,NULL,1,2,25.00,50.00,47,"App Delivery",8
359,"2024-02-24 11:37:47",14,NULL,34,1,10.00,10.00,53,"App Delivery",1
360,"2024-02-24 11:37:47",26,NULL,20,3,30.00,90.00,54,WhatsApp,4
361,"2024-02-24 11:37:48",34,NULL,36,4,18.00,72.00,52,"App Delivery",8
362,"2024-02-24 11:37:48",22,NULL,24,1,18.00,18.00,51,WhatsApp,4
363,"2024-02-24 11:37:48",3,NULL,12,5,34.00,170.00,47,WhatsApp,2
364,"2024-02-24 11:37:48",39,NULL,5,4,27.00,108.00,46,WhatsApp,5
365,"2024-02-24 11:37:48",7,NULL,25,3,20.00,60.00,49,"Loja Física",6
366,"2024-02-24 11:37:48",19,NULL,4,2,32.00,64.00,54,"App Delivery",9
367,"2024-02-24 11:37:48",18,NULL,23,3,12.00,36.00,54,"App Delivery",7
368,"2024-02-24 11:37:48",9,NULL,37,2,20.00,40.00,48,"Loja Física",4
369,"2024-02-24 11:37:48",25,NULL,17,2,34.00,68.00,54,WhatsApp,3
370,"2024-02-24 11:37:48",25,NULL,5,3,27.00,81.00,51,"Loja Física",2
371,"2024-02-24 11:37:48",2,NULL,19,2,29.00,58.00,54,"App Delivery",1
372,"2024-02-24 11:37:48",17,NULL,40,3,14.00,42.00,48,"Loja Física",2
373,"2024-02-24 11:37:48",32,NULL,13,5,30.00,150.00,50,"Loja Física",3
374,"2024-02-24 11:37:48",29,NULL,19,2,29.00,58.00,51,WhatsApp,7
375,"2024-02-24 11:37:48",1,NULL,29,5,3.00,15.00,48,"Loja Física",10
376,"2024-02-24 11:37:48",33,NULL,5,2,27.00,54.00,52,"App Delivery",7
377,"2024-02-24 11:37:48",20,NULL,18,3,31.00,93.00,48,"Loja Física",4
378,"2024-02-24 11:37:48",29,NULL,15,1,32.00,32.00,47,WhatsApp,5
379,"2024-02-24 11:37:48",29,NULL,12,2,34.00,68.00,51,"Loja Física",6
380,"2024-02-24 11:37:48",21,NULL,18,1,31.00,31.00,47,"Loja Física",9
381,"2024-02-24 11:37:48",8,NULL,26,4,16.00,64.00,48,"App Delivery",3
382,"2024-02-24 11:37:48",7,NULL,27,1,5.00,5.00,50,WhatsApp,9
383,"2024-02-24 11:37:48",16,NULL,24,2,18.00,36.00,49,WhatsApp,10
384,"2024-02-24 11:37:48",4,NULL,30,2,15.00,30.00,50,"Loja Física",4
385,"2024-02-24 11:37:48",11,NULL,13,3,30.00,90.00,46,"App Delivery",5
386,"2024-02-24 11:37:48",33,NULL,23,2,12.00,24.00,51,WhatsApp,5
387,"2024-02-24 11:37:48",30,NULL,20,3,30.00,90.00,51,"Loja Física",6
388,"2024-02-24 11:37:48",14,NULL,37,2,20.00,40.00,48,"App Delivery",5
389,"2024-02-24 11:37:48",14,NULL,3,4,30.00,120.00,47,WhatsApp,3
390,"2024-02-24 11:37:48",3,NULL,10,1,31.00,31.00,51,"Loja Física",8
391,"2024-02-24 11:37:48",27,NULL,18,3,31.00,93.00,46,"App Delivery",3
392,"2024-02-24 11:37:48",9,NULL,2,5,28.00,140.00,50,WhatsApp,9
393,"2024-02-24 11:37:48",11,NULL,9,1,28.00,28.00,50,"Loja Física",1
394,"2024-02-24 11:37:48",5,NULL,26,1,16.00,16.00,54,WhatsApp,4
395,"2024-02-24 11:37:48",9,NULL,3,1,30.00,30.00,51,"Loja Física",4
396,"2024-02-24 11:37:48",33,NULL,36,3,18.00,54.00,52,WhatsApp,8
397,"2024-02-24 11:37:48",14,NULL,21,4,28.00,112.00,53,"App Delivery",7
398,"2024-02-24 11:37:48",3,NULL,16,4,33.00,132.00,48,WhatsApp,10
399,"2024-02-24 11:37:48",17,NULL,29,3,3.00,9.00,49,WhatsApp,8
400,"2024-02-24 11:37:48",28,NULL,14,1,35.00,35.00,49,"App Delivery",6
401,"2024-02-24 11:37:48",21,NULL,34,3,10.00,30.00,53,"App Delivery",8
402,"2024-02-24 11:37:48",30,NULL,8,5,33.00,165.00,47,"App Delivery",1
403,"2024-02-24 11:37:48",35,NULL,40,3,14.00,42.00,53,"Loja Física",4
404,"2024-02-24 11:37:48",37,NULL,24,5,18.00,90.00,52,"Loja Física",1
405,"2024-02-24 11:37:48",17,NULL,1,1,25.00,25.00,53,"App Delivery",4
406,"2024-02-24 11:37:48",4,NULL,17,2,34.00,68.00,53,"App Delivery",6
407,"2024-02-24 11:37:48",25,NULL,36,2,18.00,36.00,53,"App Delivery",8
408,"2024-02-24 11:37:48",24,NULL,7,2,30.00,60.00,53,"Loja Física",5
409,"2024-02-24 11:37:48",25,NULL,38,3,12.00,36.00,51,"App Delivery",5
410,"2024-02-24 11:37:48",21,NULL,24,5,18.00,90.00,54,"App Delivery",8
411,"2024-02-24 11:37:48",30,NULL,27,1,5.00,5.00,49,"Loja Física",9
412,"2024-02-24 11:37:48",31,NULL,33,2,12.00,24.00,54,"Loja Física",3
413,"2024-02-24 11:37:48",36,NULL,1,1,25.00,25.00,47,"App Delivery",6
414,"2024-02-24 11:37:48",36,NULL,23,2,12.00,24.00,53,"Loja Física",1
415,"2024-02-24 11:37:48",22,NULL,26,2,16.00,32.00,49,"App Delivery",3
416,"2024-02-24 11:37:48",30,NULL,12,4,34.00,136.00,50,"Loja Física",5
417,"2024-02-24 11:37:48",1,NULL,26,5,16.00,80.00,54,"App Delivery",8
418,"2024-02-24 11:37:48",18,NULL,13,4,30.00,120.00,50,"App Delivery",4
419,"2024-02-24 11:37:48",35,NULL,12,4,34.00,136.00,53,"App Delivery",6
420,"2024-02-24 11:37:48",9,NULL,32,4,6.00,24.00,49,"Loja Física",1
421,"2024-02-24 11:37:48",6,NULL,24,3,18.00,54.00,53,"App Delivery",3
422,"2024-02-24 11:37:48",22,NULL,31,1,25.00,25.00,46,WhatsApp,6
423,"2024-02-24 11:37:48",11,NULL,38,3,12.00,36.00,50,"App Delivery",1
424,"2024-02-24 11:37:48",13,NULL,35,2,15.00,30.00,52,"App Delivery",3
425,"2024-02-24 11:37:48",34,NULL,32,5,6.00,30.00,52,"App Delivery",9
426,"2024-02-24 11:37:48",32,NULL,20,3,30.00,90.00,51,"App Delivery",10
427,"2024-02-24 11:37:48",23,NULL,40,3,14.00,42.00,48,WhatsApp,6
428,"2024-02-24 11:37:48",22,NULL,31,4,25.00,100.00,47,"Loja Física",4
429,"2024-02-24 11:37:48",18,NULL,22,1,15.00,15.00,49,"App Delivery",2
430,"2024-02-24 11:37:48",5,NULL,38,4,12.00,48.00,46,"App Delivery",7
431,"2024-02-24 11:37:48",39,NULL,21,1,28.00,28.00,50,WhatsApp,10
432,"2024-02-24 11:37:48",26,NULL,33,1,12.00,12.00,48,"Loja Física",4
433,"2024-02-24 11:37:48",39,NULL,16,2,33.00,66.00,53,WhatsApp,6
434,"2024-02-24 11:37:48",1,NULL,17,4,34.00,136.00,52,"Loja Física",9
435,"2024-02-24 11:37:48",16,NULL,29,3,3.00,9.00,48,"App Delivery",4
436,"2024-02-24 11:37:48",6,NULL,2,4,28.00,112.00,50,"Loja Física",7
437,"2024-02-24 11:37:48",24,NULL,27,4,5.00,20.00,47,WhatsApp,6
438,"2024-02-24 11:37:48",25,NULL,30,3,15.00,45.00,53,"App Delivery",1
439,"2024-02-24 11:37:48",12,NULL,20,3,30.00,90.00,52,"App Delivery",4
440,"2024-02-24 11:37:48",36,NULL,37,3,20.00,60.00,54,"App Delivery",4
441,"2024-02-24 11:37:48",38,NULL,20,1,30.00,30.00,53,"Loja Física",3
442,"2024-02-24 11:37:48",33,NULL,17,4,34.00,136.00,47,WhatsApp,5
443,"2024-02-24 11:37:48",1,NULL,14,3,35.00,105.00,49,WhatsApp,4
444,"2024-02-24 11:37:48",5,NULL,25,1,20.00,20.00,53,WhatsApp,8
445,"2024-02-24 11:37:48",2,NULL,26,2,16.00,32.00,52,"App Delivery",10
446,"2024-02-24 11:37:48",9,NULL,17,3,34.00,102.00,53,WhatsApp,1
447,"2024-02-24 11:37:48",16,NULL,36,2,18.00,36.00,49,WhatsApp,10
448,"2024-02-24 11:37:48",18,NULL,2,4,28.00,112.00,46,"App Delivery",6
449,"2024-02-24 11:37:48",5,NULL,26,2,16.00,32.00,54,"App Delivery",6
450,"2024-02-24 11:37:48",2,NULL,10,5,31.00,155.00,53,"Loja Física",1
451,"2024-02-24 11:37:48",12,NULL,28,1,8.00,8.00,54,WhatsApp,9
452,"2024-02-24 11:37:48",31,NULL,5,4,27.00,108.00,51,"Loja Física",1
453,"2024-02-24 11:37:48",12,NULL,13,3,30.00,90.00,50,WhatsApp,7
454,"2024-02-24 11:37:48",34,NULL,7,5,30.00,150.00,52,"Loja Física",7
455,"2024-02-24 11:37:48",24,NULL,13,3,30.00,90.00,46,WhatsApp,4
456,"2024-02-24 11:37:48",19,NULL,16,1,33.00,33.00,54,"Loja Física",9
457,"2024-02-24 11:37:48",16,NULL,37,5,20.00,100.00,54,"Loja Física",4
458,"2024-02-24 11:37:48",21,NULL,36,2,18.00,36.00,53,"Loja Física",2
459,"2024-02-24 11:37:48",2,NULL,33,4,12.00,48.00,52,"App Delivery",6
460,"2024-02-24 11:37:48",16,NULL,22,1,15.00,15.00,49,WhatsApp,2
461,"2024-02-24 11:37:48",34,NULL,31,4,25.00,100.00,53,"App Delivery",3
462,"2024-02-24 11:37:48",39,NULL,29,4,3.00,12.00,54,"App Delivery",7
463,"2024-02-24 11:37:48",21,NULL,21,4,28.00,112.00,50,"App Delivery",6
464,"2024-02-24 11:37:48",6,NULL,29,3,3.00,9.00,53,"Loja Física",9
465,"2024-02-24 11:37:48",2,NULL,13,2,30.00,60.00,50,"App Delivery",2
466,"2024-02-24 11:37:48",35,NULL,33,2,12.00,24.00,54,"App Delivery",10
467,"2024-02-24 11:37:48",35,NULL,30,3,15.00,45.00,51,"Loja Física",3
468,"2024-02-24 11:37:48",17,NULL,16,4,33.00,132.00,52,WhatsApp,7
469,"2024-02-24 11:37:48",1,NULL,35,1,15.00,15.00,50,"App Delivery",5
470,"2024-02-24 11:37:48",32,NULL,32,1,6.00,6.00,52,WhatsApp,3
471,"2024-02-24 11:37:48",4,NULL,12,5,34.00,170.00,46,"Loja Física",4
472,"2024-02-24 11:37:48",34,NULL,33,5,12.00,60.00,50,"Loja Física",2
473,"2024-02-24 11:37:48",33,NULL,10,4,31.00,124.00,53,"App Delivery",4
474,"2024-02-24 11:37:48",24,NULL,6,4,29.00,116.00,52,WhatsApp,8
475,"2024-02-24 11:37:48",15,NULL,39,2,10.00,20.00,47,WhatsApp,1
476,"2024-02-24 11:37:48",33,NULL,20,4,30.00,120.00,54,"Loja Física",1
477,"2024-02-24 11:37:48",18,NULL,9,4,28.00,112.00,46,"App Delivery",5
478,"2024-02-24 11:37:48",33,NULL,9,3,28.00,84.00,52,"App Delivery",10
479,"2024-02-24 11:37:48",28,NULL,29,5,3.00,15.00,48,"Loja Física",2
480,"2024-02-24 11:37:48",36,NULL,18,3,31.00,93.00,50,"App Delivery",9
481,"2024-02-24 11:37:48",29,NULL,33,3,12.00,36.00,53,"Loja Física",8
482,"2024-02-24 11:37:48",21,NULL,38,1,12.00,12.00,51,WhatsApp,9
483,"2024-02-24 11:37:48",6,NULL,7,5,30.00,150.00,52,WhatsApp,9
484,"2024-02-24 11:37:48",37,NULL,34,4,10.00,40.00,53,WhatsApp,4
485,"2024-02-24 11:37:48",19,NULL,10,4,31.00,124.00,49,WhatsApp,8
486,"2024-02-24 11:37:48",25,NULL,14,3,35.00,105.00,54,"Loja Física",9
487,"2024-02-24 11:37:48",3,NULL,31,4,25.00,100.00,53,WhatsApp,1
488,"2024-02-24 11:37:48",1,NULL,5,1,27.00,27.00,52,WhatsApp,8
489,"2024-02-24 11:37:48",1,NULL,34,1,10.00,10.00,46,"Loja Física",7
490,"2024-02-24 11:37:48",36,NULL,18,2,31.00,62.00,54,"App Delivery",3
491,"2024-02-24 11:37:48",25,NULL,25,1,20.00,20.00,48,"App Delivery",3
492,"2024-02-24 11:37:48",11,NULL,16,1,33.00,33.00,54,"Loja Física",10
493,"2024-02-24 11:37:48",7,NULL,3,1,30.00,30.00,48,WhatsApp,2
494,"2024-02-24 11:37:48",39,NULL,15,3,32.00,96.00,52,"Loja Física",8
495,"2024-02-24 11:37:48",28,NULL,7,4,30.00,120.00,52,"Loja Física",3
496,"2024-02-24 11:37:48",33,NULL,7,2,30.00,60.00,52,"Loja Física",2
497,"2024-02-24 11:37:48",14,NULL,23,5,12.00,60.00,49,"App Delivery",10
498,"2024-02-24 11:37:48",25,NULL,35,4,15.00,60.00,48,"Loja Física",6
499,"2024-02-24 11:37:48",22,NULL,33,3,12.00,36.00,47,WhatsApp,9
500,"2024-02-24 11:37:48",24,NULL,17,1,34.00,34.00,54,"Loja Física",7
501,"2024-02-24 11:37:48",12,NULL,18,5,31.00,155.00,48,WhatsApp,1
502,"2024-02-24 11:37:48",12,NULL,31,3,25.00,75.00,49,"Loja Física",3
503,"2024-02-24 11:37:48",4,NULL,33,4,12.00,48.00,50,WhatsApp,5
504,"2024-02-24 11:37:48",31,NULL,18,3,31.00,93.00,48,"Loja Física",7
505,"2024-02-24 11:37:48",29,NULL,13,1,30.00,30.00,53,"Loja Física",5
506,"2024-02-24 11:37:48",29,NULL,23,3,12.00,36.00,50,"Loja Física",10
507,"2024-02-24 11:37:48",12,NULL,3,1,30.00,30.00,46,"Loja Física",2
508,"2024-02-24 11:37:48",18,NULL,26,1,16.00,16.00,46,"App Delivery",1
509,"2024-02-24 11:37:48",17,NULL,7,3,30.00,90.00,54,"Loja Física",2
510,"2024-02-24 11:37:48",29,NULL,13,4,30.00,120.00,49,"Loja Física",7
511,"2024-02-24 11:37:48",27,NULL,20,4,30.00,120.00,52,WhatsApp,3
512,"2024-02-24 11:37:48",3,NULL,13,1,30.00,30.00,51,WhatsApp,5
513,"2024-02-24 11:37:48",36,NULL,27,2,5.00,10.00,53,"Loja Física",7
514,"2024-02-24 11:37:48",34,NULL,32,1,6.00,6.00,53,WhatsApp,8
515,"2024-02-24 11:37:48",31,NULL,1,3,25.00,75.00,49,"App Delivery",9
516,"2024-02-24 11:37:48",35,NULL,22,1,15.00,15.00,46,"App Delivery",4
517,"2024-02-24 11:37:48",2,NULL,14,2,35.00,70.00,46,WhatsApp,9
518,"2024-02-24 11:37:48",15,NULL,37,4,20.00,80.00,50,"App Delivery",10
519,"2024-02-24 11:37:48",11,NULL,33,1,12.00,12.00,49,"Loja Física",8
520,"2024-02-24 11:37:48",4,NULL,16,4,33.00,132.00,50,"Loja Física",7
521,"2024-02-24 11:37:48",18,NULL,5,4,27.00,108.00,51,"Loja Física",8
522,"2024-02-24 11:37:48",24,NULL,38,3,12.00,36.00,51,"Loja Física",1
523,"2024-02-24 11:37:48",1,NULL,32,2,6.00,12.00,54,WhatsApp,8
524,"2024-02-24 11:37:48",13,NULL,20,1,30.00,30.00,51,"App Delivery",10
525,"2024-02-24 11:37:48",19,NULL,21,1,28.00,28.00,53,WhatsApp,5
526,"2024-02-24 11:37:48",10,NULL,36,3,18.00,54.00,50,"Loja Física",7
527,"2024-02-24 11:37:48",7,NULL,34,4,10.00,40.00,54,"Loja Física",7
528,"2024-02-24 11:37:48",37,NULL,40,1,14.00,14.00,53,WhatsApp,5
529,"2024-02-24 11:37:48",19,NULL,1,4,25.00,100.00,46,WhatsApp,10
530,"2024-02-24 11:37:48",33,NULL,24,2,18.00,36.00,50,"Loja Física",9
531,"2024-02-24 11:37:48",16,NULL,13,4,30.00,120.00,48,"App Delivery",7
532,"2024-02-24 11:37:48",20,NULL,35,3,15.00,45.00,48,"Loja Física",5
533,"2024-02-24 11:37:48",18,NULL,34,4,10.00,40.00,51,WhatsApp,2
534,"2024-02-24 11:37:48",12,NULL,23,3,12.00,36.00,48,WhatsApp,2
535,"2024-02-24 11:37:48",19,NULL,40,1,14.00,14.00,47,"Loja Física",4
536,"2024-02-24 11:37:48",22,NULL,1,1,25.00,25.00,51,"Loja Física",10
537,"2024-02-24 11:37:48",28,NULL,39,1,10.00,10.00,50,"App Delivery",8
538,"2024-02-24 11:37:48",13,NULL,29,4,3.00,12.00,51,"App Delivery",2
539,"2024-02-24 11:37:48",5,NULL,22,1,15.00,15.00,54,"Loja Física",4
540,"2024-02-24 11:37:48",15,NULL,21,1,28.00,28.00,53,"Loja Física",10
541,"2024-02-24 11:37:48",5,NULL,8,1,33.00,33.00,46,"Loja Física",2
542,"2024-02-24 11:37:48",4,NULL,18,3,31.00,93.00,51,"Loja Física",3
543,"2024-02-24 11:37:48",36,NULL,3,4,30.00,120.00,46,"Loja Física",4
544,"2024-02-24 11:37:48",30,NULL,34,2,10.00,20.00,51,WhatsApp,5
545,"2024-02-24 11:37:48",15,NULL,2,3,28.00,84.00,52,"Loja Física",2
546,"2024-02-24 11:37:48",30,NULL,30,3,15.00,45.00,47,"App Delivery",4
547,"2024-02-24 11:37:48",27,NULL,2,5,28.00,140.00,48,"App Delivery",1
548,"2024-02-24 11:37:48",29,NULL,36,1,18.00,18.00,53,"Loja Física",10
549,"2024-02-24 11:37:48",23,NULL,32,5,6.00,30.00,47,"App Delivery",8
550,"2024-02-24 11:37:48",5,NULL,5,5,27.00,135.00,52,WhatsApp,3
551,"2024-02-24 11:37:48",36,NULL,35,1,15.00,15.00,46,WhatsApp,3
552,"2024-02-24 11:37:48",29,NULL,18,1,31.00,31.00,50,WhatsApp,2
553,"2024-02-24 11:37:48",19,NULL,5,2,27.00,54.00,50,"Loja Física",4
554,"2024-02-24 11:37:48",39,NULL,29,2,3.00,6.00,52,"App Delivery",1
555,"2024-02-24 11:37:48",18,NULL,16,4,33.00,132.00,51,WhatsApp,3
556,"2024-02-24 11:37:48",34,NULL,36,4,18.00,72.00,49,WhatsApp,5
557,"2024-02-24 11:37:48",34,NULL,36,1,18.00,18.00,53,WhatsApp,7
558,"2024-02-24 11:37:48",29,NULL,28,4,8.00,32.00,46,WhatsApp,9
559,"2024-02-24 11:37:48",32,NULL,2,3,28.00,84.00,50,"Loja Física",9
560,"2024-02-24 11:37:48",38,NULL,27,4,5.00,20.00,47,"App Delivery",7
561,"2024-02-24 11:37:48",29,NULL,11,3,29.00,87.00,46,WhatsApp,7
562,"2024-02-24 11:37:48",32,NULL,19,5,29.00,145.00,51,"App Delivery",8
563,"2024-02-24 11:37:48",24,NULL,39,1,10.00,10.00,48,"Loja Física",7
564,"2024-02-24 11:37:48",35,NULL,9,1,28.00,28.00,46,WhatsApp,8
565,"2024-02-24 11:37:48",26,NULL,26,3,16.00,48.00,47,WhatsApp,7
566,"2024-02-24 11:37:48",25,NULL,17,4,34.00,136.00,46,"Loja Física",10
567,"2024-02-24 11:37:48",28,NULL,27,3,5.00,15.00,51,"Loja Física",8
568,"2024-02-24 11:37:48",13,NULL,28,5,8.00,40.00,54,WhatsApp,3
569,"2024-02-24 11:37:48",8,NULL,34,5,10.00,50.00,47,WhatsApp,9
570,"2024-02-24 11:37:48",29,NULL,6,1,29.00,29.00,46,WhatsApp,5
571,"2024-02-24 11:37:48",39,NULL,11,1,29.00,29.00,46,"App Delivery",5
572,"2024-02-24 11:37:48",34,NULL,18,1,31.00,31.00,48,"App Delivery",2
573,"2024-02-24 11:37:48",39,NULL,32,5,6.00,30.00,46,WhatsApp,1
574,"2024-02-24 11:37:48",20,NULL,39,2,10.00,20.00,46,"Loja Física",1
575,"2024-02-24 11:37:48",4,NULL,23,4,12.00,48.00,50,"Loja Física",6
576,"2024-02-24 11:37:48",3,NULL,18,4,31.00,124.00,53,"App Delivery",6
577,"2024-02-24 11:37:48",14,NULL,7,1,30.00,30.00,53,"Loja Física",1
578,"2024-02-24 11:37:48",13,NULL,18,4,31.00,124.00,51,"App Delivery",9
579,"2024-02-24 11:37:48",38,NULL,24,1,18.00,18.00,52,"Loja Física",7
580,"2024-02-24 11:37:48",28,NULL,39,1,10.00,10.00,46,"App Delivery",4
581,"2024-02-24 11:37:48",19,NULL,20,4,30.00,120.00,49,WhatsApp,1
582,"2024-02-24 11:37:48",18,NULL,8,3,33.00,99.00,52,WhatsApp,8
583,"2024-02-24 11:37:48",36,NULL,15,4,32.00,128.00,51,"App Delivery",2
584,"2024-02-24 11:37:48",19,NULL,36,1,18.00,18.00,46,WhatsApp,9
585,"2024-02-24 11:37:48",3,NULL,36,2,18.00,36.00,54,WhatsApp,5
586,"2024-02-24 11:37:48",34,NULL,39,5,10.00,50.00,49,"Loja Física",1
587,"2024-02-24 11:37:48",30,NULL,3,4,30.00,120.00,50,WhatsApp,5
588,"2024-02-24 11:37:48",30,NULL,31,4,25.00,100.00,46,"App Delivery",6
589,"2024-02-24 11:37:48",7,NULL,11,1,29.00,29.00,53,WhatsApp,6
590,"2024-02-24 11:37:48",32,NULL,23,2,12.00,24.00,54,WhatsApp,5
591,"2024-02-24 11:37:48",21,NULL,19,4,29.00,116.00,46,"Loja Física",7
592,"2024-02-24 11:37:48",7,NULL,5,5,27.00,135.00,48,"App Delivery",6
593,"2024-02-24 11:37:48",9,NULL,17,3,34.00,102.00,50,WhatsApp,5
594,"2024-02-24 11:37:49",18,NULL,37,2,20.00,40.00,54,WhatsApp,5
595,"2024-02-24 11:37:49",11,NULL,12,2,34.00,68.00,50,"Loja Física",4
596,"2024-02-24 11:37:49",38,NULL,26,1,16.00,16.00,49,WhatsApp,8
597,"2024-02-24 11:37:49",35,NULL,17,5,34.00,170.00,51,"App Delivery",2
598,"2024-02-24 11:37:49",6,NULL,18,4,31.00,124.00,52,WhatsApp,6
599,"2024-02-24 11:37:49",23,NULL,20,1,30.00,30.00,47,"App Delivery",2
600,"2024-02-24 11:37:49",7,NULL,30,3,15.00,45.00,54,"Loja Física",7
601,"2024-02-24 11:37:49",20,NULL,17,3,34.00,102.00,54,WhatsApp,1
602,"2024-02-24 11:37:49",24,NULL,16,1,33.00,33.00,53,"App Delivery",9
603,"2024-02-24 11:37:49",5,NULL,25,1,20.00,20.00,47,WhatsApp,7
604,"2024-02-24 11:37:49",2,NULL,9,3,28.00,84.00,53,"Loja Física",5
605,"2024-02-24 11:37:49",11,NULL,3,4,30.00,120.00,49,"Loja Física",4
606,"2024-02-24 11:37:49",20,NULL,19,1,29.00,29.00,53,"App Delivery",8
607,"2024-02-24 11:37:49",20,NULL,27,2,5.00,10.00,50,"App Delivery",10
608,"2024-02-24 11:37:49",24,NULL,25,4,20.00,80.00,46,WhatsApp,5
609,"2024-02-24 11:37:49",13,NULL,36,4,18.00,72.00,46,WhatsApp,5
610,"2024-02-24 11:37:49",18,NULL,1,4,25.00,100.00,53,"App Delivery",5
611,"2024-02-24 11:37:49",37,NULL,34,2,10.00,20.00,52,"Loja Física",9
612,"2024-02-24 11:37:49",8,NULL,8,3,33.00,99.00,51,"App Delivery",4
613,"2024-02-24 11:37:49",27,NULL,21,5,28.00,140.00,49,WhatsApp,3
614,"2024-02-24 11:37:49",32,NULL,28,3,8.00,24.00,49,"App Delivery",6
615,"2024-02-24 11:37:49",20,NULL,7,4,30.00,120.00,49,WhatsApp,8
616,"2024-02-24 11:37:49",30,NULL,36,3,18.00,54.00,47,"Loja Física",10
